"user","text_length","contains_question_mark","contains_exclamation_mark","contains_multiple_question_marks","contains_multiple_exclamation_marks","contains_multiple_dots","contains_happy_emotes","num_of_happy_emotes","contains_sad_emotes","num_of_sad_emotes","fraction_uppercase","Positive_Score","Negative_Score","distribution_excellent","distribution_very_good","distribution_avergae","distribution_poor","distribution_terrible","gender"
"Exithamster","1097.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9115770282588878","0.998910903930664","0.0","69.0","40.0","4.0","1.0","1.0","woman"
"Experience138189","620.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.419354838709677","0.9989230036735536","0.0","2.0","3.0","1.0","0.0","1.0","man"
"Exploration112769","253.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5810276679841897","0.9989309906959534","0.0","4.0","0.0","0.0","0.0","0.0","woman"
"Extraordinary447258","262.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.998914122581482","0.0","7.0","1.0","0.0","1.0","0.0","woman"
"Exxk","384.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.34375","0.9989286065101624","0.0","5.0","0.0","0.0","0.0","0.0","man"
"EyeExist","886.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.031602708803612","0.9988590478897096","0.0","7.0","45.0","20.0","6.0","1.0","man"
"F4431MYnickw","371.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8867924528301887","0.9989381432533264","0.0","3.0","0.0","0.0","0.0","0.0","man"
"F9182DNelenac","296.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0135135135135136","0.0","0.999509572982788","99.0","106.0","70.0","32.0","8.0","man"
"FERNANDORODRIGUES","225.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7777777777777777","0.9988995790481568","0.0","20.0","46.0","10.0","2.0","0.0","man"
"FFHale","1125.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4222222222222225","0.9989243149757384","0.0","42.0","8.0","5.0","3.0","2.0","woman"
"Fabclab","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","0.9989369511604308","0.0","3.0","0.0","0.0","0.0","0.0","man"
"FamilyFunOmaha","216.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.314814814814815","0.998938262462616","0.0","5.0","0.0","0.0","0.0","1.0","man"
"FanOfAdobeHacienda","797.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7565872020075282","0.9989161491394044","0.0","9.0","0.0","0.0","0.0","0.0","woman"
"FastFax","1571.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9548058561425844","0.9961190223693848","0.0","20.0","26.0","11.0","3.0","1.0","man"
"Fay C","830.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2048192771084338","0.9989359974861144","0.0","25.0","3.0","3.0","2.0","1.0","woman"
"FelicityHoliday","700.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7142857142857144","0.9989380240440368","0.0","8.0","4.0","0.0","1.0","0.0","woman"
"Fellicity","431.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.320185614849188","0.998921513557434","0.0","4.0","0.0","0.0","0.0","0.0","woman"
"Flo015","840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.857142857142857","0.9989000558853148","0.0","22.0","31.0","19.0","5.0","1.0","man"
"FloopySandlet101","1203.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.828761429758936","0.9989112615585328","0.0","192.0","94.0","19.0","9.0","1.0","man"
"Floydlove","270.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.851851851851852","0.0","0.9994940757751464","4.0","3.0","7.0","2.0","1.0","man"
"Flutra","257.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1673151750972763","0.9934723377227784","0.0","1.0","0.0","1.0","1.0","0.0","woman"
"Fotini S","645.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7054263565891472","0.998915433883667","0.0","13.0","0.0","0.0","0.0","0.0","woman"
"Fotis L","249.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.409638554216868","0.9989206790924072","0.0","6.0","1.0","1.0","0.0","0.0","woman"
"Fotis N","357.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.680672268907563","0.0","0.999479115009308","4.0","2.0","3.0","0.0","0.0","man"
"Frances K","244.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.639344262295082","0.9989352822303772","0.0","3.0","0.0","0.0","0.0","0.0","man"
"Francesco10Totti","278.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7985611510791366","0.99893981218338","0.0","39.0","35.0","11.0","10.0","5.0","man"
"Francis_gross","715.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5384615384615383","0.9989308714866638","0.0","9.0","2.0","1.0","0.0","0.0","woman"
"Franco8375","281.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.491103202846975","0.9989185333251952","0.0","103.0","81.0","17.0","6.0","3.0","man"
"Frank B","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","0.9989160299301147","0.0","3.0","0.0","0.0","0.0","0.0","man"
"Franschallwig","443.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.031602708803612","0.998930275440216","0.0","3.0","0.0","0.0","0.0","0.0","man"
"FranzLP","797.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.258469259723965","0.9989355206489564","0.0","5.0","1.0","0.0","0.0","0.0","woman"
"Franzimmz","269.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2.973977695167286","0.9989060163497924","0.0","2.0","1.0","0.0","0.0","0.0","man"
"FredCana","1418.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.115655853314528","0.0","0.9995027780532836","3.0","5.0","3.0","4.0","0.0","man"
"FredWalsh","229.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6200873362445414","0.998930275440216","0.0","12.0","0.0","1.0","0.0","0.0","man"
"Friskymind","386.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2.33160621761658","0.0","0.9994895458221436","0.0","0.0","0.0","1.0","2.0","woman"
"Frizzness","1001.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5984015984015985","0.9989209175109864","0.0","32.0","17.0","6.0","0.0","0.0","woman"
"Fruitbeard115","869.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.611047180667434","0.9989136457443236","0.0","2.0","2.0","2.0","0.0","0.0","woman"
"Fujisoh","532.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.255639097744361","0.9988797307014464","0.0","9.0","6.0","0.0","0.0","0.0","man"
"G B","290.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0689655172413794","0.9989029169082642","0.0","8.0","0.0","2.0","6.0","1.0","man"
"G6889PSsandrac","379.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3192612137203166","0.9989168643951416","0.0","12.0","11.0","2.0","0.0","1.0","woman"
"GDBWalkers","1097.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.005469462169553","0.998768985271454","0.0","19.0","28.0","30.0","9.0","4.0","woman"
"GDane","1267.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.841357537490134","0.9989159107208252","0.0","47.0","62.0","23.0","5.0","0.0","man"
"GMCyprus","768.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9114583333333334","0.9989191293716432","0.0","26.0","16.0","2.0","1.0","3.0","woman"
"GMO1","727.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3755158184319118","0.9989250302314758","0.0","25.0","39.0","7.0","1.0","0.0","man"
"GPava","271.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.952029520295203","0.9989186525344848","0.0","27.0","7.0","10.0","3.0","2.0","man"
"GS1501","385.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2987012987012987","0.9989312291145324","0.0","62.0","62.0","8.0","3.0","0.0","man"
"GVG01","479.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2526096033402925","0.9989385008811952","0.0","5.0","0.0","0.0","0.0","0.0","woman"
"Gabiliviu","279.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7921146953405016","0.9988598823547364","0.0","14.0","33.0","9.0","2.0","0.0","man"
"Gabor M","319.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8213166144200628","0.9929661750793456","0.0","2.0","1.0","0.0","1.0","0.0","man"
"Gabriel_Tavern","730.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","4.383561643835616","0.9989352822303772","0.0","8.0","1.0","0.0","0.0","0.0","woman"
"Gadi P","836.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9138755980861244","0.99892657995224","0.0","5.0","0.0","0.0","0.0","0.0","woman"
"Gail N","1522.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4781593003341276","0.9989148676395416","0.0","39.0","2.0","5.0","5.0","4.0","woman"
"Galina-Peter","1246.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6853932584269662","0.0","0.999503254890442","8.0","7.0","11.0","0.0","2.0","woman"
"Galit R","258.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7751937984496124","0.9988403916358948","0.0","2.0","1.0","0.0","0.0","0.0","man"
"Gautier H","437.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.059496567505721","0.998939335346222","0.0","9.0","12.0","1.0","1.0","3.0","woman"
"Gavinmansfield","1041.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.633045148895293","0.9989368319511414","0.0","5.0","1.0","1.0","0.0","1.0","woman"
"Gavyn","218.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.834862385321101","0.998904585838318","0.0","7.0","1.0","0.0","0.0","0.0","man"
"Gazap0","580.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5517241379310345","0.9989088773727416","0.0","205.0","77.0","49.0","18.0","4.0","man"
"Gelim","1273.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.880196255397253","0.7491586953401566","0.2488272041082382","28.0","56.0","34.0","12.0","3.0","man"
"GenD31","292.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.3424657534246575","0.9989243149757384","0.0","10.0","1.0","1.0","2.0","0.0","man"
"George A","369.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3560094369437237","0.9989111125469208","0.0","3.0","0.0","0.0","0.0","0.0","man"
"George W","839.5","0.0","1.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","1.6592154415598848","0.4994659721851349","0.4997569918632507","6.0","19.0","9.0","1.0","6.0","woman"
"George b","396.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.5050505050505051","0.9989234805107116","0.0","3.0","0.0","0.0","0.0","0.0","man"
"Georgia R","786.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1450381679389312","0.9989288449287416","0.0","7.0","2.0","1.0","0.0","0.0","woman"
"Georgieva A","840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.976190476190476","0.9989307522773744","0.0","6.0","0.0","0.0","0.0","0.0","woman"
"Georgina I","1459.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3022618231665526","0.0","0.9994438290596008","2.0","0.0","1.0","1.0","1.0","woman"
"Georgios97","2653.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4500565397663023","0.9989207983016968","0.0","8.0","4.0","2.0","1.0","1.0","woman"
"Ghaloak","231.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5974025974025974","0.9986503720283508","0.0","0.0","2.0","2.0","0.0","0.0","man"
"Ghulam M","453.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.869757174392936","0.99858295917511","0.0","4.0","2.0","3.0","1.0","0.0","man"
"GiannaDiBi","296.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3783783783783785","0.998927891254425","0.0","5.0","0.0","0.0","0.0","0.0","woman"
"GiannisDimou7","366.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.185792349726776","0.9989354014396667","0.0","2.0","1.0","0.0","0.0","0.0","woman"
"Gil B","302.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3178807947019866","0.9989160299301147","0.0","20.0","21.0","10.0","2.0","0.0","man"
"GilS988","431.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.016241299303944","0.0","0.9995056390762328","6.0","1.0","0.0","0.0","1.0","man"
"Giora A","1115.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2556053811659191","0.9989349246025084","0.0","8.0","2.0","2.0","0.0","0.0","woman"
"Giorgi R","551.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6333938294010888","0.9988853335380554","0.0","2.0","2.0","0.0","1.0","0.0","man"
"Giorgos N","863.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2746234067207416","0.9989389777183532","0.0","8.0","7.0","1.0","0.0","1.0","woman"
"Git189871","1674.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2102747909199523","0.9989169836044312","0.0","7.0","1.0","0.0","0.0","0.0","woman"
"Gjore V","629.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7488076311605725","0.0","0.999508500099182","7.0","1.0","0.0","0.0","1.0","man"
"Gmichael27","222.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.603603603603604","0.9988635778427124","0.0","6.0","1.0","2.0","0.0","0.0","woman"
"GoPlaces418861","577.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.733102253032929","0.9989245533943176","0.0","4.0","0.0","0.0","0.0","0.0","man"
"Gokten K","623.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4077046548956664","0.9989055395126344","0.0","7.0","6.0","3.0","1.0","0.0","man"
"GoncaNejat","251.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","2.3904382470119523","0.9988394379615784","0.0","4.0","3.0","0.0","0.0","0.0","woman"
"Gramath","362.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","1.6574585635359116","0.9989356398582458","0.0","8.0","6.0","2.0","2.0","2.0","woman"
"GreekGirlontheGo","732.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.459016393442623","0.998921036720276","0.0","4.0","0.0","0.0","0.0","0.0","woman"
"Greg H","524.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.717557251908397","0.9989331364631652","0.0","6.0","29.0","13.0","0.0","0.0","man"
"GrgPS","251.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3904382470119523","0.9989060163497924","0.0","3.0","1.0","0.0","0.0","0.0","man"
"Gruberhana","223.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.690582959641256","0.0","0.999471127986908","21.0","4.0","7.0","0.0","1.0","man"
"GtSi","528.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2.462121212121212","0.99887615442276","0.0","16.0","2.0","0.0","0.0","0.0","woman"
"Guestlepi","529.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.890359168241966","0.9989383816719056","0.0","6.0","5.0","10.0","0.0","0.0","woman"
"Guillaume S","557.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.488330341113106","0.0","0.9994957447052002","3.0","0.0","0.0","0.0","1.0","woman"
"Gus P","649.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.773497688751926","0.998931348323822","0.0","53.0","4.0","0.0","3.0","1.0","woman"
"Gus1232","760.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5527426160337554","0.4994679987430572","0.4996404945850372","30.0","12.0","10.0","4.0","2.0","man"
"GustoSuitor","902.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.5521064301552108","0.9989129304885864","0.0","7.0","5.0","4.0","0.0","0.0","woman"
"H n","1564.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8312020460358057","0.0","0.9994698166847228","2.0","0.0","2.0","0.0","0.0","woman"
"HCCCW","253.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9762845849802373","0.9989325404167176","0.0","42.0","11.0","1.0","0.0","0.0","man"
"Haeadie","394.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7918781725888326","0.9989245533943176","0.0","78.0","35.0","13.0","0.0","0.0","man"
"HaimB46","225.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.99892395734787","0.0","6.0","0.0","0.0","0.0","0.0","woman"
"Halliemom","1538.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.080624187256177","0.9989117383956908","0.0","8.0","2.0","0.0","0.0","0.0","woman"
"Haly S","205.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.975609756097561","0.998904824256897","0.0","6.0","7.0","2.0","1.0","1.0","man"
"HamdanAlyammahi","549.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","3.096539162112933","0.9987769722938538","0.0","12.0","5.0","0.0","0.0","0.0","man"
"HamedNia","913.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7382256297918945","0.0","0.9994783997535706","8.0","5.0","5.0","0.0","0.0","man"
"HamiltonYorkshire","676.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3313609467455625","0.9988998174667358","0.0","1.0","4.0","0.0","0.0","0.0","woman"
"Hanna T","666.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8018018018018016","0.9988736510276794","0.0","6.0","3.0","0.0","0.0","0.0","man"
"HappyMimie","743.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1534320323014806","0.9989132881164552","0.0","5.0","2.0","2.0","1.0","1.0","man"
"Hasan A","205.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.4634146341463417","0.9989277720451356","0.0","5.0","0.0","0.0","0.0","0.0","man"
"Haytham_aboud","219.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.45662100456621","0.9989359974861144","0.0","10.0","27.0","13.0","2.0","2.0","woman"
"Headdday","202.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.98019801980198","0.9987245202064514","0.0","6.0","3.0","0.0","0.0","0.0","woman"
"Helen H","1012.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2904098994586235","0.9989317059516908","0.0","21.0","4.0","3.0","0.0","1.0","woman"
"Helen L","664.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8072289156626504","0.99891459941864","0.0","54.0","233.0","6.0","0.0","2.0","man"
"Helen M","305.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.295081967213114","0.9988887906074524","0.0","9.0","1.0","1.0","0.0","0.0","man"
"Hend H","272.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.192559685958957","0.99893456697464","0.0","5.0","2.0","0.0","0.0","0.0","man"
"HenrySanikidze","209.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8708133971291865","0.9989286065101624","0.0","3.0","1.0","0.0","1.0","0.0","man"
"Heravenera","829.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.6887816646562124","0.0","0.999514102935791","10.0","1.0","0.0","1.0","0.0","woman"
"Herve B","242.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.066115702479339","0.9989122152328492","0.0","21.0","21.0","10.0","1.0","4.0","man"
"HilaryB416","1209.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.654259718775848","0.9989318251609802","0.0","3.0","1.0","1.0","1.0","2.0","woman"
"Holly K","277.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.444043321299639","0.9989054203033448","0.0","31.0","17.0","6.0","0.0","0.0","man"
"Hoolietta","335.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.791044776119403","0.9989330172538756","0.0","2.0","1.0","0.0","0.0","0.0","man"
"Hoppa2012","360.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3888888888888888","0.9989356398582458","0.0","11.0","2.0","2.0","2.0","1.0","woman"
"Hossam A","438.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","3.1963470319634704","0.998630166053772","0.0","0.0","1.0","1.0","1.0","0.0","woman"
"HungryBears2907","339.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7699115044247788","0.99893456697464","0.0","14.0","13.0","6.0","0.0","0.0","woman"
"HurricaneAdelaide","1152.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9965277777777777","0.99893981218338","0.0","13.0","14.0","3.0","1.0","0.0","woman"
"HypatiaRose","2756.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.358490566037736","0.9988885521888732","0.0","7.0","23.0","1.0","1.0","0.0","woman"
"IMAbbyNormal","2440.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0491803278688523","0.998916745185852","0.0","9.0","8.0","0.0","0.0","0.0","woman"
"IOANNATT","340.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0588235294117645","0.9988296627998352","0.0","1.0","5.0","1.0","0.0","0.0","man"
"IOANNIS C","737.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.4925373134328357","0.998443067073822","0.0","2.0","3.0","2.0","0.0","0.0","woman"
"IainBertram","204.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.96078431372549","0.9989261031150818","0.0","16.0","20.0","6.0","3.0","2.0","man"
"Idele S","703.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7069701280227598","0.9989196062088012","0.0","3.0","14.0","0.0","1.0","0.0","man"
"Ifiyeneia","1115.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.973094170403588","0.998933494091034","0.0","9.0","1.0","0.0","1.0","0.0","woman"
"Igor K","891.0","0.0","0.6666666666666666","0.0","0.6666666666666666","0.0","0.0","0.0","0.0","0.0","1.0575940913019564","0.3329714934031169","0.6663415431976318","1.0","1.0","0.0","1.0","0.0","woman"
"IkarosC","594.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.851851851851852","0.0","0.998243808746338","0.0","2.0","0.0","1.0","0.0","man"
"IleneB867","614.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.954397394136808","0.9989179372787476","0.0","55.0","21.0","6.0","1.0","0.0","woman"
"Indrani G","1778.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.856017997750281","0.9983810186386108","0.0","8.0","7.0","1.0","0.0","0.0","woman"
"Inga31","399.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.255639097744361","0.9989161491394044","0.0","10.0","4.0","0.0","1.0","1.0","woman"
"IngaLie","328.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.048780487804878","0.9988834261894226","0.0","50.0","18.0","4.0","0.0","0.0","man"
